,AnimalModels,Anthropoids,BronzeTools,BuildingMethodsAndFacilities,BurialTradition2,CanaaniteStelae,CarpenterTools,ChalcolitePeriod,ClayAmphorae,Coins,ColumnNearCoffins,CraftsAndArts,Cyprus,DecoratedDoors,DuckBoxIvories,EntranceGallileeRebellion,EntranceReubenHecht,EverydayPottery,Gems,GlassOvenVessels,GreeceEgypt,ImportedPottery,IvoryWomanPhoenician,Jerusalem,JerusalemPhoto,JewishCoffins,LeadCoffinMosaic,MaritimeArcheology,MaritimeCommerce,MaterialCultures,MenorahJewishEpigraphy,MosaicfromSynagogue,MuseumMotto,OilLamps,PersianCult,PhoenicianWriting1,Phoenicians,Pottery,ReligionAndCult,RomanDivinitiesStatuettes,SevenSpecies,ShipBack,ShipBigScreen,ShipEntrance,ShipFront,StairsToBathroom,StoneVesselsBowl,SymbolsJewishMenorah,TempleMount,UpperFloorEntrance,Weights,WoodenTools
visitor 115.csv,?,?,?,0,3,1,?,0,?,0,0,?,?,?,2,?,1,2,?,1,?,?,0,1,1,2,2,?,1,?,?,2,?,?,1,3,?,?,0,?,?,?,?,?,?,?,0,1,?,0,?,0
visitor 116.csv,?,0,2,?,?,0,0,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,0,?,0,0,?,?,?,0,?,0,0,0,1,?,2,0,0,1,?,?,0,?,?,?,0
visitor 117.csv,?,0,3,?,?,?,?,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,0,0,?,?,?,3,0,?,1,?,?,0,?,?,?,0
visitor 118.csv,?,?,?,0,?,0,?,2,?,?,0,0,?,?,8,0,?,0,?,?,?,0,0,?,?,0,3,?,?,1,?,?,?,?,?,1,0,?,0,0,?,?,?,?,3,?,?,0,?,?,?,?
visitor 119.csv,?,0,0,?,1,1,?,0,0,?,0,1,?,?,2,0,?,0,?,2,?,0,?,?,?,1,2,?,?,0,0,1,?,?,?,2,0,?,?,?,?,0,?,1,1,?,?,?,?,?,?,?
visitor 120.csv,?,0,100,?,1,?,?,0,?,?,0,0,?,0,?,?,0,0,?,2,?,0,?,0,?,2,1,?,0,0,0,2,?,?,0,3,0,0,0,0,?,?,0,2,2,?,?,0,?,?,?,?
visitor 121.csv,?,?,?,?,?,0,?,?,?,5,0,?,?,?,4,?,0,?,?,?,?,?,?,1,?,?,?,0,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,0,4,?,?,?,?,?,?,?
visitor 122.csv,?,?,1,?,?,?,?,3,0,0,0,1,?,?,0,0,0,0,?,1,?,1,0,?,?,1,0,0,1,0,0,?,?,?,?,?,0,1,?,0,?,1,?,0,0,?,?,1,?,?,?,?
visitor 123.csv,?,?,0,?,1,?,?,?,?,?,?,0,?,?,?,?,?,0,?,0,?,0,?,?,?,?,?,0,0,0,?,0,?,?,1,1,?,0,0,?,?,?,?,1,0,?,?,?,?,?,?,?
visitor 124.csv,?,?,0,?,0,0,?,?,0,?,?,0,?,?,0,?,0,2,?,0,?,0,1,?,0,0,0,?,?,3,0,1,?,0,0,1,?,?,0,1,?,?,?,?,1,?,0,?,?,?,?,0
visitor 125.csv,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,?,0,?,1,?,?,0,?,?,?,1,0,?,1,?,?,0,?,0,?,?,?,?,?,0,0,1,?,?,2,?,0,?,1
visitor 126.csv,?,?,?,?,1,?,?,?,?,?,?,0,?,?,?,?,1,0,?,?,?,?,?,?,1,?,?,?,2,3,?,?,?,?,3,?,?,?,0,?,?,?,0,?,3,?,?,?,?,?,?,?
visitor 127.csv,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,1,?,?,0,?,?,?,?,1,?,?,?,?,?,?,?,?,0,0,?,?,0,?,?,?,?
visitor 128.csv,?,0,?,?,0,?,?,?,?,?,1,?,?,?,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,0,0,?,?,?,?,?,?,?,0,?,?,0,0,0,2,?,?,0,?,?,?,0
visitor 129.csv,?,?,?,0,?,?,?,?,?,1,1,?,?,?,0,?,0,0,?,?,?,0,0,1,0,0,?,?,?,2,?,1,?,?,0,?,?,0,?,?,?,?,?,0,2,?,?,1,?,?,?,?
visitor 130.csv,?,0,0,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,?,?,0,0,0,?,?,0,?,?,0,?,?,?,?,?,0,0,?,0,0,?,?,?,?
visitor 131.csv,?,?,0,?,?,0,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,?,0,?,?,0,?,0,?,?,?,?,?,?,?,?,?,0,0,?,3,?,?,1,?,?,?,?
visitor 132.csv,?,0,?,?,?,0,?,0,1,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,0,0,?,?,?,0,0,?,?,?,1,0,?,0,?,0,?,0,0,0,3,?,?,0,?,?,?,?
visitor 133.csv,?,0,0,?,0,0,?,0,1,?,3,?,?,?,2,0,0,0,?,0,?,0,0,?,1,2,1,?,0,0,0,0,?,?,1,0,0,?,0,0,?,?,?,?,?,?,?,0,?,?,?,?
visitor 134.csv,?,0,0,?,0,1,?,?,1,?,?,0,?,?,0,1,?,?,?,?,?,?,1,?,2,1,?,?,1,1,1,0,?,?,1,1,0,?,0,0,?,?,?,?,?,?,?,0,?,?,?,?
visitor 135.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,1,?,?,?,6,?,0,2,?,?,?,?,100,?,?
visitor 136.csv,?,2,?,?,?,?,?,1,?,?,?,?,?,?,?,?,100,?,?,?,?,?,?,?,0,1,0,?,?,0,0,?,?,0,1,?,?,?,?,0,?,?,?,?,?,?,?,7,?,0,?,?
visitor 137.csv,?,0,1,?,?,?,0,?,?,2,?,?,1,?,3,0,1,?,0,0,?,?,?,?,0,0,0,0,?,0,?,?,?,?,0,?,0,0,?,?,3,0,0,0,1,?,3,2,?,0,0,0
visitor 138.csv,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,2,?,?,?,0,?,?,?,?,4,?,?,?,?,?,?,0,0,0,1,?,?,0,?,0,?,?
visitor 139.csv,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,0,?,?,?,1,?,?,?,?,1,0,?,?,?,1,?,?,?,?,1,?,0,0,?,?,?,2,0,0,0,?,?,?,?,?,?,?
visitor 140.csv,?,?,?,?,?,?,?,?,0,?,?,?,?,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
visitor 141.csv,?,?,?,1,?,?,?,0,?,?,1,?,?,?,0,0,?,?,?,?,?,?,0,?,1,1,1,?,?,2,0,?,?,?,1,?,?,?,?,0,?,3,?,0,1,?,?,0,?,1,?,?
visitor 142.csv,?,?,?,?,?,?,?,?,0,?,0,?,?,?,0,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,2,?,0,0,?,?,0,?,?,?,?
visitor 143.csv,?,?,?,?,?,1,?,1,?,?,0,?,0,?,0,?,0,?,?,?,0,?,?,0,?,1,2,?,?,1,0,3,?,?,4,?,0,?,?,0,?,?,?,?,?,?,?,1,?,?,?,?
visitor 144.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 145.csv,?,?,?,?,?,?,0,?,?,?,0,?,?,?,0,0,5,?,?,?,?,?,1,?,?,?,0,0,?,0,?,?,?,?,0,?,0,1,?,?,?,?,0,0,0,?,?,0,?,?,?,?
visitor 146.csv,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,?,0,?,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,0,?,0,0,0,?,?,?,0,0,1,?,?,0,?,?,?,0
visitor 147.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,3,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,3,?,0,0,?,?,?,0
visitor 148.csv,?,?,?,?,0,0,?,1,0,?,?,0,?,?,?,0,100,0,?,?,?,0,0,?,2,0,0,?,0,?,0,?,?,?,0,0,0,0,?,0,?,?,?,0,0,?,?,0,?,?,?,0
visitor 149.csv,?,0,?,0,0,?,0,?,0,?,?,1,?,?,?,?,?,?,?,?,?,0,0,2,?,0,0,0,?,0,0,0,?,?,?,0,0,0,?,0,?,?,2,?,1,?,0,0,?,?,?,1
visitor 150.csv,?,0,?,?,?,0,?,?,1,?,?,?,?,?,?,?,6,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,1,?,?,?,?,?,?,?,0,0,0,?,?,0,?,?,?,?
visitor 151.csv,?,1,?,?,?,1,?,0,0,?,0,0,?,?,0,0,1,0,?,0,?,0,?,?,0,1,?,?,0,0,0,?,?,?,2,?,0,?,0,0,?,?,?,?,0,?,?,0,?,?,?,?
visitor 152.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
visitor 153.csv,?,0,0,?,?,0,?,0,0,0,0,?,0,?,?,0,?,0,?,?,?,?,0,?,0,0,0,?,?,0,0,0,?,?,2,?,?,?,?,0,?,?,?,?,?,?,?,2,?,0,?,?
visitor 154.csv,?,?,?,?,?,0,1,?,0,?,0,?,?,?,0,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,0,?,?,?,?,?,?,1,?,?,?,1,?,1,1,?,?,1,?,?,?,?
visitor 156.csv,?,1,0,?,?,0,?,?,0,?,?,?,?,?,1,?,?,?,?,?,?,?,1,?,1,0,?,0,?,?,?,?,?,?,2,?,?,4,?,?,?,?,?,?,0,?,?,1,?,?,?,?
visitor 157.csv,?,?,?,?,?,?,?,?,0,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,0,?,1,?,?,?,?,?,?,?
visitor 158.csv,?,?,3,0,2,?,?,?,1,?,?,1,?,?,?,?,?,0,?,4,?,0,?,?,0,0,?,0,4,3,0,5,?,?,4,0,0,4,0,2,?,?,?,2,0,?,?,1,?,?,?,3
visitor 159.csv,?,0,0,0,0,?,0,?,?,?,0,0,?,?,?,?,?,1,?,0,?,0,0,?,0,2,?,1,0,1,0,0,?,?,4,1,0,3,1,0,?,?,?,?,0,?,?,1,?,?,?,0
visitor 160.csv,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,0,?,?,0,?,?,0,?,0,?,?,?,?,0,0,0,0,0,?,?,?,?,0,1,?,?,2,?,?,?,?
visitor 161.csv,?,?,?,0,0,0,0,0,?,?,0,0,?,?,1,?,0,0,?,0,?,?,0,?,0,1,1,?,0,0,0,?,?,?,0,1,0,0,?,?,?,?,0,1,0,?,?,0,?,?,?,0
visitor 162.csv,?,0,?,0,?,?,?,1,?,?,0,0,?,?,?,0,0,0,?,2,1,0,?,?,1,0,?,0,0,1,?,0,?,?,?,0,?,1,?,?,?,0,0,0,0,?,?,0,?,?,?,?
visitor 163.csv,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,0,?,?,?,?,1,?,?,?,0,0,?,3,?,?,3,0,0,?,0,?,1,?,0,3,0,?,?,1,?,?,?,1
visitor 164.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,2,?,0,?,?,?,?,?,1,?,?,?,?,?,2,?,?,0,?,?,?,?,?,?,2,?,?,0,?,?,1,?,?,?,?
visitor 165.csv,?,0,0,0,1,?,?,?,?,?,?,0,?,?,?,0,0,0,?,0,?,0,?,?,?,0,?,?,1,1,?,0,?,?,1,1,?,0,?,?,?,2,0,0,0,?,?,1,?,?,?,2
visitor 166.csv,0,0,0,1,1,1,?,1,2,?,0,0,?,?,0,0,3,0,?,0,?,0,1,?,0,1,0,?,0,2,?,0,?,?,0,0,0,?,0,?,?,?,?,?,?,?,?,0,?,?,?,0
visitor 167.csv,?,0,0,0,?,?,?,0,4,?,?,0,?,?,0,?,0,0,?,1,?,0,1,?,?,1,0,?,1,2,0,0,?,?,?,0,?,?,?,1,?,?,?,?,?,?,?,0,?,?,?,0
visitor 168.csv,3,?,?,?,?,?,?,3,0,?,?,?,?,?,2,0,3,?,?,?,?,?,0,?,0,?,?,?,?,0,?,?,?,?,5,?,?,?,?,?,0,?,0,0,1,?,?,2,?,?,?,?
visitor 169.csv,?,?,5,?,?,?,?,2,?,0,?,0,?,?,1,0,1,?,?,0,?,?,?,?,0,?,0,?,?,0,?,6,?,?,7,?,0,?,0,?,0,?,?,0,3,?,?,5,?,0,?,?
visitor 170.csv,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0,?,?,0,?,?,0,?,?,?,?,0,?,0,0,0,0,?,?,0,0,0,1,?,?,1,?,100,?,?
visitor 171.csv,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,0,?,0,?,?,?,?,1,?,0,0,?,?,?,1,?,0,0,?,?,1,?,?,?,?
visitor 172.csv,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,1,?,?,?,0,0,?,?,?,?,0,0,?,?,?,?,?,?,?,0,0,?,?,0,?,?,?,?
visitor 173.csv,?,?,0,0,?,?,?,?,?,?,?,1,?,?,?,?,0,0,?,?,?,2,?,?,?,?,?,?,0,0,?,0,?,?,1,?,?,?,0,?,?,?,?,0,0,?,?,3,?,?,?,?
visitor 174.csv,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,?,0,0,?,?,?,?,1,2,0,?,?,?,?,?,?,0,0,?,?,1,?,?,?,?
visitor 175.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,?,?,0,?,?,?,?
visitor 176.csv,0,?,0,?,0,?,?,?,?,?,?,0,?,?,1,?,?,0,?,?,?,?,?,?,?,0,0,?,?,0,0,?,?,?,?,?,0,0,?,0,?,0,0,?,1,?,?,?,?,0,?,0
visitor 177.csv,6,?,?,?,?,3,?,2,5,?,1,?,?,?,0,0,1,?,?,0,?,?,1,?,?,0,0,?,?,0,0,0,?,?,?,?,?,?,?,0,?,?,?,0,0,?,2,?,?,?,?,?
visitor 178.csv,0,?,0,?,?,?,2,?,2,0,0,0,0,?,0,0,0,0,?,0,0,?,?,?,?,0,?,1,?,0,0,?,?,?,1,?,0,2,?,2,?,?,?,0,1,?,?,4,2,0,?,?
visitor 179.csv,?,?,1,?,?,?,1,0,1,?,0,0,?,?,0,?,8,1,0,?,0,?,?,0,?,0,?,3,?,1,0,0,?,?,0,?,?,2,?,2,?,?,?,0,0,?,0,5,3,0,?,0
visitor 180.csv,?,?,?,0,0,?,?,?,?,?,?,?,0,?,0,0,1,0,?,?,0,?,0,?,0,0,?,?,0,0,?,1,?,?,0,0,0,?,0,?,0,1,?,0,2,?,?,0,?,0,?,?
visitor 181.csv,?,?,0,0,0,?,?,?,0,?,?,?,?,?,?,0,?,0,?,?,0,?,?,?,?,0,?,?,0,?,?,?,?,?,0,0,0,0,0,?,?,?,?,0,0,?,?,0,?,?,?,1
visitor 182.csv,?,?,0,?,?,?,0,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,0,?,0,?,0,?,?,0,?,?,3,?,?,?,?,?,?,1,?,0,0,?,?,?,?
visitor 183.csv,0,?,?,?,?,?,0,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,?,?,?,0,0,?,0,?,0,?,0,0,?,0,?,?,1,?,?,?,?
visitor 184.csv,?,?,0,0,1,?,?,?,?,?,?,0,?,?,?,?,?,1,?,0,?,0,?,?,1,?,?,?,2,0,?,0,?,?,1,3,0,?,0,?,?,?,?,?,?,?,1,1,?,?,?,2
visitor 185.csv,0,0,?,?,0,0,?,?,?,0,0,?,?,?,0,?,?,0,?,?,?,0,?,?,0,0,0,?,0,0,?,?,?,?,1,3,0,?,?,?,1,?,?,1,0,?,?,1,?,?,?,0
visitor 186.csv,?,?,0,0,?,?,?,0,?,0,?,0,?,?,?,?,0,0,?,0,?,?,?,?,0,?,?,?,?,1,?,0,?,?,0,?,0,?,?,?,?,?,0,0,1,?,?,1,?,?,?,?
visitor 187.csv,?,?,0,?,?,1,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,0,?,0,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?
visitor 188.csv,?,?,?,0,?,?,?,0,?,1,0,3,1,?,0,?,0,?,1,?,0,0,?,1,1,3,100,?,?,0,?,2,?,?,?,?,0,?,?,0,?,3,?,0,0,?,0,1,?,?,?,?
visitor 189.csv,?,?,?,?,?,?,1,?,?,0,?,?,0,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,0,?,?,1,?,?,?,?,?,?,?
visitor 190.csv,?,0,?,?,?,0,?,1,0,0,0,0,?,?,0,0,?,0,?,0,?,?,0,?,0,0,0,?,?,1,1,0,?,?,3,0,0,0,0,0,?,2,?,0,0,?,?,0,?,0,?,0
visitor 191.csv,0,0,?,?,?,0,?,0,?,?,?,0,?,?,0,0,?,0,?,2,?,?,?,?,0,2,0,?,?,1,1,?,?,?,3,3,0,?,0,0,?,2,?,0,0,?,?,1,?,0,?,0
visitor 192.csv,0,?,?,3,0,?,?,?,?,0,?,0,?,?,0,?,?,1,?,0,?,0,0,?,?,2,?,?,?,0,0,?,?,?,0,0,?,0,0,?,?,?,0,0,0,?,?,?,?,?,?,?
visitor 193.csv,?,1,?,0,1,1,1,3,1,0,?,0,?,?,1,0,?,0,?,?,?,1,?,?,2,3,?,2,0,2,1,3,?,?,3,2,0,3,1,1,?,8,?,0,0,?,0,3,?,0,0,?
visitor 194.csv,?,?,0,?,1,?,?,2,?,?,?,0,?,?,?,?,0,0,?,0,?,0,?,0,0,1,0,?,0,0,?,2,?,?,1,1,?,?,0,0,0,?,0,0,3,?,?,0,?,0,4,1
visitor 195.csv,0,?,?,0,?,?,?,?,0,1,?,0,0,?,?,?,?,?,?,?,?,0,1,0,?,?,?,0,?,?,?,?,?,?,?,1,0,0,?,?,?,?,?,0,5,?,0,0,?,?,1,?
visitor 196.csv,?,?,1,?,?,0,0,0,?,?,?,0,?,?,1,0,?,2,?,?,?,?,?,?,?,?,?,1,?,0,?,1,?,?,2,2,?,0,1,?,?,7,?,0,0,?,?,1,?,?,?,?
visitor 197.csv,0,?,?,?,?,?,?,?,0,?,?,?,?,?,1,?,1,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,1,?,?,?,?,0,?,2,?,0,1,?,?,6,?,?,?,?
visitor 198.csv,?,?,1,?,?,?,?,0,?,?,0,0,?,?,?,?,4,0,?,0,?,?,?,?,1,1,0,?,?,1,?,2,?,?,0,?,0,?,0,0,?,3,?,0,3,?,?,2,?,0,?,?
visitor 199.csv,0,?,?,2,0,?,?,?,0,0,?,1,?,?,?,?,2,?,?,?,?,?,0,?,0,0,?,?,?,0,0,0,?,?,2,0,0,?,?,2,?,3,?,0,0,?,?,1,?,?,?,?
visitor 200.csv,?,?,?,?,0,?,?,0,?,?,0,?,?,?,?,?,0,0,?,?,?,?,?,?,0,3,?,?,?,0,?,0,?,?,1,1,?,?,0,?,?,?,?,?,?,?,?,3,?,?,?,?
visitor 201.csv,?,?,?,0,?,?,?,?,0,?,?,0,?,?,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,3,?,?,?,?,?,?,?,?,0,0,?,?,2,?,0,?,?
visitor 202.csv,?,?,0,?,?,0,?,0,?,0,?,2,?,?,0,?,1,0,?,?,0,?,0,0,0,?,?,?,0,0,?,0,?,?,2,?,0,?,?,?,?,0,?,?,0,?,0,4,?,0,?,0
visitor 203.csv,?,0,0,?,?,0,?,0,2,0,?,?,0,?,?,?,?,?,?,0,0,?,0,?,?,0,?,0,?,0,?,?,?,?,0,?,?,1,?,?,?,?,?,0,?,?,?,0,?,?,0,?
visitor 204.csv,0,?,?,?,?,0,0,1,1,0,?,?,0,?,0,?,?,?,?,?,0,?,0,?,?,?,?,?,?,0,?,0,?,?,0,?,?,1,?,?,0,?,?,0,0,?,?,0,?,?,0,?
visitor 205.csv,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,0,3,?,?,0,?,?,?,?,4,?,?,?,?,0,?,?,?,?,?,?,?,4,?,?,?,?
visitor 206.csv,1,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,0,5,?,?,?,?,?,?,?
visitor 207.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,0,?,?,?,?,?,?,0,?,0,?,0,?,?,5,?,0,1,?,?,?,?,?,?,1,?,?,3,?,?,?,?
visitor 208.csv,?,?,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,0,0,1,?,?,0,?,?,?,?
visitor 209.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,0,?,?,?,?,0,?,1,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?
visitor 210.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?
visitor 211.csv,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,4,?,?,?,?,?,?,?,?,0,4,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,0,?,?,?
visitor 212.csv,?,?,0,0,?,?,?,?,0,0,?,0,?,?,?,?,?,0,?,0,0,?,0,?,?,0,?,?,?,1,?,2,?,?,1,0,?,?,?,?,?,0,0,0,0,?,?,?,0,0,?,?
visitor 213.csv,?,?,0,3,0,?,?,?,?,?,?,?,0,?,0,?,0,0,?,1,?,?,?,0,3,?,?,?,?,0,?,1,?,?,100,2,2,?,1,?,0,1,?,0,0,?,0,2,0,0,?,?
visitor 214.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,?,5,?,?,?,?,?,?,?,?,?,0,?,?,3,?,?,?,?
visitor 215.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,1,?,?,?,?,0,?,0,?,?,?,?,?,?,0,0,?,?,1,?,?,?,?
visitor 216.csv,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,0,?,0,?,?,?,?,0,?,?,0,0,?,0,?,?,?,?
visitor 217.csv,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 218.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 219.csv,?,1,0,?,?,1,1,3,0,3,?,?,?,?,0,?,?,?,?,0,?,?,0,2,1,1,1,0,?,1,0,?,?,?,?,?,?,1,?,1,?,8,?,3,4,?,1,?,?,0,?,0
visitor 220.csv,?,?,0,?,?,0,?,?,?,?,?,?,?,?,3,?,2,?,?,0,?,?,?,?,0,?,?,?,?,0,?,2,?,?,0,?,0,?,?,?,?,?,?,1,1,?,?,2,?,?,?,0
visitor 221.csv,?,?,0,?,?,0,?,?,?,?,?,?,?,?,1,?,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,2,?,?,?,?,?,?,?,?,?,?,?,1,1,?,?,5,?,?,?,0
visitor 222.csv,?,?,?,?,?,?,0,?,?,0,?,?,?,?,0,?,0,?,?,?,?,?,?,?,0,0,?,0,?,0,0,0,?,?,0,?,?,0,0,?,?,?,?,?,2,?,?,0,?,?,?,?
visitor 223.csv,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,2,0,?,0,?,0,0,?,1,?,?,?,?,0,0,0,?,?,1,0,100,?,?,?,?,?,?,0,0,?,?,2,?,0,?,0
visitor 224.csv,0,?,?,?,0,?,?,?,?,?,?,3,?,?,0,?,2,0,?,?,?,?,?,?,1,?,?,?,?,2,?,?,?,?,2,1,0,?,0,?,?,?,?,0,1,?,?,1,0,?,?,?
visitor 225.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,?,?,?,?,?,?,0,?,?,?,?,1,?,?,?,?,0,?,100,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?
visitor 226.csv,?,0,?,?,?,0,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,?,0,?,?,0,0,?,?,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?
visitor 227.csv,?,?,0,1,?,?,?,0,?,1,?,0,1,?,?,?,?,0,0,?,?,0,?,0,0,0,?,?,0,0,?,3,?,?,?,?,?,?,0,?,?,1,?,0,0,2,?,0,0,0,?,?
visitor 228.csv,?,?,3,0,?,?,?,?,?,1,?,?,?,?,?,?,0,0,2,?,?,?,?,0,0,?,1,?,?,7,?,2,?,?,?,?,0,?,0,?,?,2,?,0,0,?,?,0,?,?,?,?
visitor 229.csv,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,1,?,0,2,0,?,0,?,?,?,?
visitor 230.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 231.csv,0,?,?,?,?,?,?,0,0,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,1,?,0,?,?
visitor 232.csv,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?
visitor 233.csv,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,0,?,?,?,?,0,?,?,?,?,0,?,0,?,?,?,?,0,?,?,?,2,?,0,?,?,?,?
visitor 234.csv,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,1,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,?,?,0,?,?,?,?
